# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿community_name,price,community_url,total_members
The Movement,$35/month,https://www.skool.com/move/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,865 Members • $35/month
LIBERAL CLARITY GROUP,$27/year,https://www.skool.com/liberal-clarity-group/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.1k Members • $27/year
Inner Journey School🧘🏼‍♂️,$15/month,https://www.skool.com/inner-journey-school/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,842 Members • $15/month
MADE FROM ZERO,Free,https://www.skool.com/made-from-zero-7962/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2k Members • Free
Sales & Leadership Academy,$97/month,https://www.skool.com/elitesalesuniversity/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,533 Members • $97/month
Magnetic Memberships,Free,https://www.skool.com/magneticmemberships/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.8k Members • Free
The Content Club,Free,https://www.skool.com/lanakearneysocial/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,5.5k Members • Free
Wholesailors Academy,$25/month,https://www.skool.com/wholesailors/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.5k Members • $25/month
Breakthrough Body Blueprint,Free,https://www.skool.com/darrenliufitness/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,562 Members • Free
Carolina Academy,$40/month,https://www.skool.com/aprendeconcarolina/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,334 Members • $40/month
The NO BS Society! (FREE),Free,https://www.skool.com/nobs/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,523 Members • Free
Reinillonarias Membership,$35/month,https://www.skool.com/reinillonariasmembership/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,420 Members • $35/month
The Flock,$15/month,https://www.skool.com/theflock/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,161 Members • $15/month
NeuroSpicy Community,$29/month,https://www.skool.com/neurospicy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.5k Members • $29/month
Wheels 2 Wealth,Free,https://www.skool.com/wheels-2-wealth-8250/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,929 Members • Free
AI Automation Society Plus,$99/month,https://www.skool.com/ai-automation-society-plus/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.3k Members • $99/month
Group Home Cash Flow Club,$67/month,https://www.skool.com/group-home-cash-flow-club-1950/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,490 Members • $67/month
Become Unforgettable,Free,https://www.skool.com/become-unforgettable/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.7k Members • Free
ADHD Harmony™,Free,https://www.skool.com/adhd/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,4.9k Members • Free
High Achiever Society,Free,https://www.skool.com/highachieversociety/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.8k Members • Free
Recess,Free,https://www.skool.com/recess/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,603 Members • Free
Wealth Mastery Academy,Free,https://www.skool.com/wealth-mastery-academy-/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.3k Members • Free
Cyber Careers Community,$99/year,https://www.skool.com/cyber-careers-community/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.5k Members • $99/year
Rebel AI Academy,$11/month,https://www.skool.com/rebelaiacademy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,171 Members • $11/month
ABC Academy,Free,https://www.skool.com/abc-academy-3941/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,822 Members • Free
Digital Wealth Academy 3.0,Free,https://www.skool.com/the-digital-wealth-academy-1240/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,135.6k Members • Free
Shonen Strength,$79,https://www.skool.com/shonen-strength/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.1k Members • $79
MONETIZA ACADEMY,$50/month,https://www.skool.com/monetizaacademy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.1k Members • $50/month
Upgrade Project,$34/month,https://www.skool.com/upgrade-project-6844/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,69 Members • $34/month
Tsk Diet ( Premium Community ),$37/month,https://www.skool.com/tsk-diet-premium-community/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,184 Members • $37/month
GenHQ - Creative AI Education,$97/month,https://www.skool.com/genhq/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.5k Members • $97/month
Selling Online / Prime Mover,Free,https://www.skool.com/prime-mover/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,36.6k Members • Free
Evergreen Foundations,Free,https://www.skool.com/foundations/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,660 Members • Free
We Teach League,Free,https://www.skool.com/we-teach-league/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,11.4k Members • Free
AI Operators Club,Free,https://www.skool.com/ai-operators-club-2465/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,6k Members • Free
Nông Dân Content,$200/year,https://www.skool.com/nong-dan-content/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,104 Members • $200/year
EF Trading Premium,$99/month,https://www.skool.com/ef-trading/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,408 Members • $99/month
Kingdom Brotherhood,Free,https://www.skool.com/kingdombrotherhood/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.3k Members • Free
Sociedad ELITE,$97/month,https://www.skool.com/sociedad-elite-7312/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,176 Members • $97/month
Synthesizer Scaling,"$1,700/month",https://www.skool.com/scaler/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,"295 Members • $1,700/month"
Neurohacking Community,Free,https://www.skool.com/neurohacking/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,875 Members • Free
Peakvest Society,$1/year,https://www.skool.com/peakvest/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,12.7k Members • $1/year
VoiceOver School,$47/month,https://www.skool.com/voiceoverschool/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,376 Members • $47/month
Sketching Familie,$65/month,https://www.skool.com/sketching-familie/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,256 Members • $65/month
Chase AI Community,Free,https://www.skool.com/chase-ai-community/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,52.5k Members • Free
Miss Megan Makeup Revival,$19/month,https://www.skool.com/missmegan/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,172 Members • $19/month
MIRROR,Free,https://www.skool.com/mirror/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,375 Members • Free
MPM Job Hunt - ELITE,$361/month,https://www.skool.com/mpm-unlimited-3396/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,350 Members • $361/month
Houseplant Enthusiasts,Free,https://www.skool.com/plant-enthusiast-6960/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,15.1k Members • Free
Mike Barron's Closer Academy,Free,https://www.skool.com/mike-barron-closer-academy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,855 Members • Free
Top Chess Community,Free,https://www.skool.com/top-chess-gang-7947/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,19.6k Members • Free
NeuroImprint™,Free,https://www.skool.com/manifestation-activation/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,9.5k Members • Free
Profitfy,$97/month,https://www.skool.com/profitfy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.1k Members • $97/month
Tilbake Til Livet,Free,https://www.skool.com/ttl/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,264 Members • Free
PDF Virales,$29/month,https://www.skool.com/pdf/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,695 Members • $29/month
TPE Photography Tribe,$25/month,https://www.skool.com/thephotographiceye/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,263 Members • $25/month
Tattoo Masterclass,$39/month,https://www.skool.com/tattoo-incubator/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.2k Members • $39/month
The Freedom Accelerator,Free,https://www.skool.com/master-investor-accelerator-7177/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.6k Members • Free
Sawdust Startups,$59/month,https://www.skool.com/sawduststartups/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,530 Members • $59/month
Wholesaling Real Estate,Free,https://www.skool.com/wholesaling/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,69.6k Members • Free
The Trading Academy,Free,https://www.skool.com/the-trading-academy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.3k Members • Free
Tim Han — Heartfluencer Family,Free,https://www.skool.com/successinsider/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.9k Members • Free
The Iconic Digital Ceo,Free,https://www.skool.com/the-iconic-digital-ceo-3898/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,515 Members • Free
THP Jump Training,Free,https://www.skool.com/thp/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,79.5k Members • Free
MG Academy,$27/month,https://www.skool.com/mgabondance/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.2k Members • $27/month
V1B1N Tribe 🌸🧜‍♀️🍉🦋🔆🕺💕,Free,https://www.skool.com/v1b1n/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,575 Members • Free
Dadland,$299/month,https://www.skool.com/dadland/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,93 Members • $299/month
Activity 🩵 byGeraldGerlich,Free,https://www.skool.com/activity-leaders-flame-6708/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,55 Members • Free
Dijital Girişimcilik Okulu,$999/month,https://www.skool.com/dijital-girisimcilik-okulu/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,575 Members • $999/month
The 1% in AI,$49/month,https://www.skool.com/top1percent/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,892 Members • $49/month
SAT Prep,Free,https://www.skool.com/sat/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,16.5k Members • Free
La TEAM FlashFitHome,$99/month,https://www.skool.com/lateamflashfithome/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,345 Members • $99/month
Midas Touch ⚡️ Trading,$47/month,https://www.skool.com/the-midas-touch-trading-group-2105/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,943 Members • $47/month
The Divine Ones Walking Club,$37/month,https://www.skool.com/the-divine-ones-walking-club-3318/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,151 Members • $37/month
