# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿community_name,price,community_url,total_members
Millionaire Mindset,$100/month,https://www.skool.com/mmc/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1k Members • $100/month
Sobriety With Kelly,Free,https://www.skool.com/kelly/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,214 Members • Free
Confidence & Self Mastery,$49/month,https://www.skool.com/coach-kyle-all-access-2204/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,750 Members • $49/month
Trade AI LIVE,$299/month,https://www.skool.com/cashflowlive/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1k Members • $299/month
Creators Academy - Identity,Free,https://www.skool.com/creators-academy/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,46 Members • Free
Awesome! Hybrid Calisthenics,Free,https://www.skool.com/awesome-ninja-fitness/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,735 Members • Free
Spencer Financial Group,Free,https://www.skool.com/spencer-financial-group-9600/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,146 Members • Free
Manifest from Wholeness,$37/month,https://www.skool.com/manifest-from-wholeness-6840/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,295 Members • $37/month
Elevate,$50/month,https://www.skool.com/elevate-5907/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,167 Members • $50/month
Liberty Foundation,$50/month,https://www.skool.com/liberty-foundation-1659/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,302 Members • $50/month
School of SOC,Free,https://www.skool.com/schoolofsoc/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,698 Members • Free
The Transurfing Skool,Free,https://www.skool.com/blue-collar-mystics-5366/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.5k Members • Free
The SLD TRIBE,Free,https://www.skool.com/thesldtribe/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.5k Members • Free
The WinnerTraders Cycle,$100/month,https://www.skool.com/the-winnertraderscycle-4120/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,71 Members • $100/month
The Justice League,Free,https://www.skool.com/justice-league-5036/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,9 Members • Free
LBT March 2026,Free,https://www.skool.com/lbt/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,340 Members • Free
theSpecialist.ai,Free,https://www.skool.com/the-specialist-foundation-7820/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,37 Members • Free
Círculo de Éxito,$20/month,https://www.skool.com/circulodeexito/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,32 Members • $20/month
""АЙЛ БҮРТ ӨРХ"" НИЙГЭМЛЭГ,Free,https://www.skool.com/ailbur-community-8320/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,947 Members • Free
Kaya ᜃ🎋,Free,https://www.skool.com/kaya/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,743 Members • Free
Self-Improvement Challenge,Free,https://www.skool.com/bsg-4603/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,7.1k Members • Free
Bobo's Coaching Program,$29/month,https://www.skool.com/boboscoaching/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,110 Members • $29/month
Skool Owners Lounge,Free,https://www.skool.com/skool-owners-lounge/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,230 Members • Free
Boxwave Club,$25/month,https://www.skool.com/boxwave-club-6200/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,162 Members • $25/month
High Achievers,Free,https://www.skool.com/high-achievers-6315/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,17.5k Members • Free
LindaPaige,Free,https://www.skool.com/lindapaige/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.7k Members • Free
RISE & RENEW with ROSHANNA,$18/month,https://www.skool.com/rise-renew-roshanna/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,48 Members • $18/month
Becoming Better Muslims,Free,https://www.skool.com/muslims/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.2k Members • Free
GenMax Academy™,Free,https://www.skool.com/genmax-academy-8297/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,4k Members • Free
La Manada del Vínculo,$39/month,https://www.skool.com/la-manada-del-refugio-7563/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,51 Members • $39/month
l'École des freelances,$150,https://www.skool.com/lecole-des-freelances-3433/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.5k Members • $150
pHERmission public,Free,https://www.skool.com/public/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.2k Members • Free
خلك فاهم,$99/month,https://www.skool.com/kfahm-7175/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,580 Members • $99/month
Sứ Mệnh Kim Cương,$5/month,https://www.skool.com/dmi/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,329 Members • $5/month
Različiti NFS,$10/month,https://www.skool.com/novi-financijski-sustav/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,195 Members • $10/month
Seeking a Sisterhood,Free,https://www.skool.com/seeking-a-sisterhood-3892/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,605 Members • Free
T.B.Y.E. (The Best You Ever),Free,https://www.skool.com/the-best-you-ever-7498/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,330 Members • Free
Growth House,Free,https://www.skool.com/growthhouse2/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,447 Members • Free
CLG,$48/month,https://www.skool.com/clg/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,139 Members • $48/month
PROJECT LION,$22/month,https://www.skool.com/project-lion-2152/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,28 Members • $22/month
io.attraggo Skuola,$29/month,https://www.skool.com/ioattraggo/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,327 Members • $29/month
Women in Home Care,$25/month,https://www.skool.com/women-in-home-care/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,109 Members • $25/month
The Founders Guild,Free,https://www.skool.com/focus-founders-free/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.1k Members • Free
DCI DIAMOND SEED,$5/month,https://www.skool.com/dci-viet-nam/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,328 Members • $5/month
Beginners,Free,https://www.skool.com/beginners/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,12.4k Members • Free
Zen 30 Days English,$10,https://www.skool.com/live-with-english-voi-zen-7710/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,132 Members • $10
Powerhouse - Präsenz die wirkt,Free,https://www.skool.com/powerhouse-meet-me-9325/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,72 Members • Free
Reto Metamorfosis🦋,$47/month,https://www.skool.com/reto-metamorfosis-3779/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,521 Members • $47/month
SIMPLE Weight Loss,$8/month,https://www.skool.com/weightloss/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,399 Members • $8/month
Immigrant Ninja,$403/month,https://www.skool.com/immigrant-ninja/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,656 Members • $403/month
30 Day Challengers,Free,https://www.skool.com/30daychallengers/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,187 Members • Free
Discipline OS,$69/month,https://www.skool.com/discipline-os/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,202 Members • $69/month
Aminos Academy - Peptide Edu,Free,https://www.skool.com/aminos-academy-7870/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.7k Members • Free
High-Performance Insider,Free,https://www.skool.com/u-fit-insider-4648/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,332 Members • Free
Comunidad Di Fiore,$47/month,https://www.skool.com/comunidadifiore/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,266 Members • $47/month
H2H Community,$15/month,https://www.skool.com/h2h-community-8168/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,134 Members • $15/month
كلية الحياة,$18/month,https://www.skool.com/thukair3/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,132 Members • $18/month
Kingdom University,Free,https://www.skool.com/kingdom-university-1883/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.5k Members • Free
Aligned Entrepreneur Network🌐,Free,https://www.skool.com/alignednetwork/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,498 Members • Free
⭐ Ordnungsheldinnen,$49/month,https://www.skool.com/ordnungsheldinnen/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,42 Members • $49/month
Unlimited Ascent,Free,https://www.skool.com/elisabethunlimited/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,1.4k Members • Free
YouTuber University,$49/month,https://www.skool.com/youtuberuniversity/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,142 Members • $49/month
Domina tu Mente +,$25/month,https://www.skool.com/dominatumente/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,141 Members • $25/month
Von Worten zu Taten,Free,https://www.skool.com/all-in-activity-2680/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,76 Members • Free
Cash sin Drama I Cristina Dayz,"$10,000/year",https://www.skool.com/cristina-dayz-4322/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,"141 Members • $10,000/year"
Vietnamese Deep Dive,$999/month,https://www.skool.com/vietnamese-cohort-9201/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,31 Members • $999/month
Eiviky Parrots,"$10,000",https://www.skool.com/eiviky-parrot/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,"64 Members • $10,000"
Make It Viral,Free,https://www.skool.com/makeitviral/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,2.6k Members • Free
Modern Millionaires AI Club,Free,https://www.skool.com/modern-millionaire-ai-club/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,235 Members • Free
Heather Dawn Research Wellness,Free,https://www.skool.com/heathers-peptide-support-group-6690/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,3.2k Members • Free
Checkmate The Matrix,$45/month,https://www.skool.com/checkmatethematrix/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,581 Members • $45/month
LIMITLESS,$29/month,https://www.skool.com/abundancealchemist/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,939 Members • $29/month
Edge Coldture,$39/month,https://www.skool.com/edgecoldture/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,77 Members • $39/month
VSA Momentum,Free,https://www.skool.com/vsa-momentum-2164/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,197 Members • Free
GCSE Maths LIVE,$80/month,https://www.skool.com/gcse-maths-live-revision-2596/about?utm_source=skooldotcom&utm_medium=website&utm_campaign=discovery_group_link&utm_content=browse,128 Members • $80/month
